month,year,brandname,productname,name,weight
11,2024,AM/NS (Essar),SHEET ,3mm*1020*3660,630.0
11,2024,TATA Structura,Square_Pipe,60*60*2.9_YST210,573.4
11,2024,TATA Structura,Square_Pipe,145*82*4.0_YST210,1599.6
11,2024,Apollo,Square_Pipe,150*25*1.6_YST210,251.1
11,2024,As Per IS2062,Flat,300*6,169.6
11,2024,Jindal Steel (JSPL),UC Section,152x152x23,1242.0
11,2024,Jindal Steel (JSPL),Beam,M.S.Beam,624.0
11,2024,VIZAG / SAIL,Angle,100*100*10mm,178.8
11,2024,TATA Structura,Square_Pipe,60*40*4.0_YST310,1119.4
11,2024,AM/NS (Essar),SHEET ,1.6mm*910*2500,1341.0
11,2024,TATA Pipes,Round_Pipes,80_B CLASS_4.0mm,852.7
11,2024,VIZAG / SAIL,WPB SECTION,200x200_42.26,2064.0
11,2024,As Per IS2062,WPB SECTION,150x150_37,1776.0
11,2024,As Per IS2062,Flat,25*10,60.0
11,2024,As Per IS2062,Flat,125*32,753.6
11,2024,Mahavir Steel,Flat,75*32,226.2
11,2024,As Per IS2062,Beam,125*70 L,324.0
11,2024,As Per IS2062,Round_Bar,50mm,185.0
11,2024,As Per IS2062,Flat,150*20,6088.8
11,2024,JSW Colouron+,PPGL,0.50 CC AZ150 GSM,2627.1
11,2024,TATA Structura,Square_Pipe,50*25*1.2_YST210,627.8
11,2024,TATA Pipes,Round_Pipes,50_B Class_3.6mm,1267.5
11,2024,JSW Kalinga Z Fab GP Pipe,G.P. Pipe,80*40*2.0mm,756.0
11,2024,TATA,Screw,25mm,0.0
11,2024,JSW Colouron+,PPGL,0.37 Liner Sheet,72.0
11,2024,TATA Structura,Square_Pipe,122*61*2.5_YST210,546.0
11,2024,AM/NS (Essar),Plate,8mm*2000*6300,12400.0
11,2024,AM/NS (Essar),Plate,5mm*1830*3050,460.0
11,2024,AM/NS (Essar),Plate,4.5mm*1830*3050,400.0
11,2024,AM/NS (Essar),Plate,4mm*2000*3650,1715.0
11,2024,VIZAG / SAIL,Angle,130*130*12mm,282.0
11,2024,TATA Structura,Round_Pipes,40_2mm,279.6
11,2024,TATA Structura,Round_Pipes,50_2mm,254.7
11,2024,TATA Structura,Square_Pipe,60*40*1.8_YST210,240.3
11,2024,TATA Structura,Square_Pipe,72*72*2.2_YST210,113.3
11,2024,TATA Structura,Square_Pipe,60*40*2.5_YST210,46.0
11,2024,TATA Structura,Square_Pipe,75*25*2.0_YST210,144.0
11,2024,TATA Pipes,Round_Pipes,300_5.0mm,1651.4
11,2024,TATA Pipes,Round_Pipes,250_5.0mm,1519.7
11,2024,TATA Pipes,Round_Pipes,200_6.0mm,3538.8
11,2024,TATA Structura,Square_Pipe,72*72*3.2_YST210,5806.5
11,2024,TATA Structura,Square_Pipe,80*80*4.0_YST210,497.9
11,2024,TATA Structura,Square_Pipe,150*150*6.0_YST310,2211.7
11,2024,TATA GP Pipe ,G.P. Pipe,50*50*1.6mm,289.2
11,2024,TATA GP Pipe ,G.P. Pipe,40*40*1.6mm,366.4
11,2024,Mahavir Steel,Flat,40*5,38.4
11,2024,Mahavir Steel,Angle,25*25*3mm,132.0
11,2024,JSW GP Sheet,G.P. Sheet,0.8mm*1250*2500,176.4
11,2024,Rolling,Flat,20*5,47.4
11,2024,AM/NS (Essar),Plate,16mm*1250*6300,6000.0
11,2024,Rolling,Beam,100*50 L,67.2
11,2024,TATA Structura,Square_Pipe,122*61*2.9_YST210,7000.0
11,2024,TATA Structura,Square_Pipe,150*150*3.0_YST210,1600.0
11,2024,TATA Structura,Square_Pipe,72*72*3.2_YST310,80.4
11,2024,AM/NS (Essar),Plate,5mm*1500*3050,1480.0
11,2024,TATA Structura,Square_Pipe,132*132*2.9_YST210,900.0
11,2024,TATA Structura,Square_Pipe,60*60*4.0_YST310,721.6
11,2024,AM/NS (Essar),Plate,16mm*1250*2500,2400.0
11,2024,TATA Structura,Square_Pipe,100*100*6.0_YST310,844.8
11,2024,TATA Structura,Square_Pipe,200*100*8.0_YST310,4331.9
11,2024,AM/NS (Essar),SHEET ,3mm*1500*3660,1430.0
11,2024,AM/NS (Essar),Plate,4mm*1830*3050,1850.0
11,2024,As Per IS2062,Round_Bar,40mm,355.0
11,2024,As Per IS2062,Beam,175*85 STD,936.0
11,2024,As Per IS2062,Flat,250*10,235.4
11,2024,As Per IS2062,Flat,125*25,2000.0
11,2024,TATA Pipes,Round_Pipes,15_C CLASS_3.2mm,8.6
11,2024,As Per IS2062,Round_Bar,6 mm,1.9
11,2024,JSW Colouron+,PPGL,0.50mm Silver AZ150,1944.0
11,2024,AM/NS (CRC),CRC Sheet,1.5mm*1000*2500,150.0
11,2024,As Per IS2062,Square_Bar,20*20,900.0
11,2024,AM/NS (Essar),Plate,4mm*1500*3050,300.0
11,2024,As Per IS2062,Flat,250*16,942.0
11,2024,Apollo,Square_Pipe,72*72*4.8_YST210,869.4
11,2024,TATA Pipes,Round_Pipes,15_B CLASS_2.6mm,28.8
11,2024,AM/NS (Essar),SHEET ,3mm*1020*3050,228.0
11,2024,TATA GP Pipe ,G.P. Pipe,40*40*1.4mm,21.0
11,2024,TATA GP Pipe ,G.P. Pipe,80*40*1.2mm,660.0
11,2024,TATA GP Pipe ,G.P. Pipe,96*48*1.6mm,211.2
11,2024,TATA GP Pipe ,G.P. Pipe,20*20*1.6mm,730.8
11,2024,TATA GP Pipe ,G.P. Pipe,50*25*1.6mm,109.8
11,2024,Polish Bar,Polish Bar,R 32mm,1000.0
11,2024,TATA Structura,Square_Pipe,20*20*1.8_YST210,1000.0
11,2024,AM/NS (Essar),Cheq.Plate,4mm*1250*2500,700.0
11,2024,AM/NS (Essar),Cheq.Plate,8mm*1250*6300 (Chq.),1030.0
11,2024,SAIL,Plate,36mm CTL,600.0
11,2024,SAIL,Plate,45mm CTL,1320.0
11,2024,VIZAG / SAIL,Angle,90*90*8mm,388.8
11,2024,TATA Structura,Square_Pipe,300*150*8.0_YST310,1915.9
11,2024,TATA Structura,Square_Pipe,132*132*4.8_YST310,324.0
11,2024,AM/NS (Essar),SHEET ,3.5mm*1250*3660,1040.0
11,2024,TATA Structura,Round_Pipes,25_1.6mm,75.0
11,2024,As Per IS2062,Flat,30*3,149.4
11,2024,Rolling,Square_Bar,10*10,177.8
11,2024,As Per IS2062,Flat,150*12,423.0
11,2024,As Per IS2062,Round_Bar,80mm,473.5
11,2024,As Per IS2062,Flat,40*6,34.2
11,2024,AM/NS (Essar),SHEET ,3mm*1800*3050,980.0
11,2024,TATA Structura,Round_Pipes,25_2.0mm,9.3
11,2024,As Per IS2062,Flat,75*8,282.0
11,2024,Rajuri TMT,TMT,25 MM,231.1
11,2024,TATA Structura,Square_Pipe,72*72*4.8_YST210,289.8
11,2024,TATA Structura,Square_Pipe,122*61*4.5_YST210,142.6
11,2024,As Per IS2062,Flat,150*25,177.0
11,2024,AM/NS (Essar),SHEET ,2mm*600*900,850.0
11,2024,AM/NS (Essar),SHEET ,1.6mm*900*600,700.0
11,2024,As Per IS2062,Flat,250*8,5181.0
11,2024,As Per IS2062,Flat,200*20,376.8
11,2024,As Per IS2062,Flat,250*20,471.0
11,2024,As Per IS2062,Flat,200*16,150.6
11,2024,TATA Pipes,Round_Pipes_HD (Mtr),550_6.0mm,1030.0
11,2024,TATA Pipes,Round_Pipes_HD (Mtr),350_5.0mm,518.8
11,2024,TATA Pipes,Round_Pipes (Mtr),50_C CLASS_4.5mm,140.2
11,2024,TATA Pipes,Round_Pipes (Mtr),25_C CLASS_4.0mm,16.7
11,2024,As Per IS2062,Flat,50*8,18.8
11,2024,Mahavir Steel,Flat,75*16,56.4
11,2024,TATA Structura,Square_Pipe,113*113*4.8_YST310,999.6
11,2024,TATA Structura,Square_Pipe,200*200*5.0_YST310,903.3
11,2024,VIZAG / SAIL,NPB SECTION,450x190x78,4740.0
11,2024,TATA Structura,Square_Pipe,60*40*2.9_YST210,300.2
11,2024,TATA Structura,Square_Pipe,80*80*3.2_YST210,225.3
11,2024,Polish Bar,Polish Bar,R 12mm,955.0
11,2024,AM/NS (Essar),Plate,20mm*1250*6300,1275.0
12,2024,AM/NS (Essar),Plate,20mm*1500*6300,13700.0
12,2024,AM/NS (Essar),Plate,20mm*1250*6300,16375.0
12,2024,As Per IS2062,Flat,100*16,1587.6
12,2024,As Per IS2062,Flat,200*16,1355.4
12,2024,JSW Colouron+,PPGL,0.45 CC AZ 150 GSM,490.0
12,2024,TATA Structura,Square_Pipe,80*40*1.6_YST210,10579.899999999998
12,2024,TATA Structura,Square_Pipe,60*40*1.6_YST210,7812.299999999999
12,2024,TATA Structura,Square_Pipe,72*72*2.0_YST210,1989.0
12,2024,Primus,Screw,55mm,0.0
12,2024,TATA Structura,Square_Pipe,96*48*2.0_YST210,7245.3
12,2024,JSW GP Sheet,G.P. Sheet,1.2mm*900*2500,64.8
12,2024,AM/NS (Essar),Cheq.Plate,5mm*1250*2500 (Chq.),19960.0
12,2024,TATA Structura,Square_Pipe,25*25*2.6_YST210,5780.200000000001
12,2024,AM/NS (Essar),Plate,12mm CTL,3204.2000000000007
12,2024,AM/NS (Essar),SHEET ,2mm*1250*2500,20400.0
12,2024,AM/NS (Essar),Plate,4mm*1250*2500,25220.0
12,2024,G.D.MALHOTRA,Channel,75*40 -1.7,3413.3
12,2024,Rolling,Angle,40*40*5mm,2148.0
12,2024,TATA Structura,Square_Pipe,50*50*2.0_YST210,21354.0
12,2024,TATA Structura,Square_Pipe,60*60*2.0_YST210,8006.0
12,2024,TATA Structura,Square_Pipe,25*25*1.6_YST210,4790.1
12,2024,TATA Structura,Square_Pipe,50*25*2.0_YST210,9010.0
12,2024,TATA Structura,Square_Pipe,145*82*4.0_YST210,1359.6999999999998
12,2024,G.D.MALHOTRA,Angle,50*50*5mm,13839.6
12,2024,AM/NS (CRC),SHEET ,2mm CTL,75.0
12,2024,AM/NS (CRC),CRC Sheet,1.5mm*1540*2500,12070.0
12,2024,VIZAG / SAIL,Beam,250*125 STD,43882.8
12,2024,VIZAG / SAIL,Beam,200*100 STD,25238.000000000004
12,2024,VIZAG / SAIL,Channel,200*75 STD,34358.100000000006
12,2024,VIZAG / SAIL,Channel,100*50 STD,95514.70000000004
12,2024,SAIL,Plate,40mm CTL,14150.0
12,2024,AM/NS (Essar),Plate,5mm*1250*2500,16125.0
12,2024,AM/NS (Essar),Plate,10mm*1250*2500,15250.0
12,2024,VIZAG / SAIL,Channel,75*40 STD,32573.6
12,2024,AM/NS (Essar),Cheq.Plate,5mm*1250*5000 (Chq.),23940.0
12,2024,Rolling,Angle,40*40*4mm,144.0
12,2024,AM/NS (Essar),Plate,8mm*1250*2500,6600.0
12,2024,As Per IS2062,Channel,175*75 STD,246.0
12,2024,G.D.MALHOTRA,Angle,40*40*5mm,4410.0
12,2024,Rajuri TMT,TMT,25 MM,2023.5
12,2024,Polish Bar,Polish Bar,R 25mm,370.4
12,2024,AM/NS (Essar),SHEET ,3mm*1250*3660,2660.0
12,2024,TATA Structura,Square_Pipe,40*40*2.0_YST210,8097.400000000001
12,2024,AM/NS (Essar),Plate,16mm CTL,6310.4
12,2024,AM/NS (Essar),SHEET ,3mm*1020*2500,1736.0
12,2024,VIZAG / SAIL,Channel,150*75 STD,87493.90000000001
12,2024,VIZAG / SAIL,Channel,125*65 STD,97664.1
12,2024,As Per IS2062,Channel,125*65 STD,27512.0
12,2024,AM/NS (Essar),SHEET ,2.5mm*1250*3650,4910.0
12,2024,As Per IS2062,Beam,150*75 STD,3580.0
12,2024,AM/NS (Essar),Plate,16mm*1500*6300,17000.0
12,2024,AM/NS (Essar),Plate,16mm*2000*6300,4920.0
12,2024,AM/NS (Essar),Plate,12mm*1500*6300,5460.0
12,2024,AM/NS (Essar),Plate,10mm*1500*6300,29450.0
12,2024,Rolling,Channel,100*50 MED,7510.2
12,2024,AM/NS (Essar),Plate,16mm*1250*2500,4400.0
12,2024,TATA Structura,Square_Pipe,80*80*4.8_YST310,1956.6
12,2024,TATA Structura,Square_Pipe,145*82*5.4_YST310,2767.4
12,2024,Rolling,Angle,65*65*6mm,4723.6
12,2024,As Per IS2062,Flat,65*8,3074.5
12,2024,VIZAG / SAIL,Angle,100*100*10mm,536.4000000000001
12,2024,VIZAG / SAIL,Angle,75*75*6mm,13179.2
12,2024,TATA Structura,Square_Pipe,60*60*4.0_YST210,5544.0
12,2024,TATA Structura,Square_Pipe,50*50*4.0_YST210,7798.5
12,2024,AM/NS (Essar),Plate,4mm*2000*3650,2450.0
12,2024,AM/NS (Essar),Plate,4mm*1830*3050,6660.0
12,2024,AM/NS (Essar),SHEET ,1.6mm*1250*2500,13760.0
12,2024,AM/NS (CRC),CRC Sheet,1.2mm*1250*2500,19277.0
12,2024,AM/NS (Essar),SHEET ,2mm*1500*2500,3660.0
12,2024,As Per IS2062,Round_Bar,16mm,13080.1
12,2024,TATA Structura,Square_Pipe,50*25*2.6_YST210,2943.1
12,2024,TATA Structura,Square_Pipe,32*32*2.0_YST210,6524.0
12,2024,TATA Structura,Square_Pipe,25*25*2.0_YST210,6282.62
12,2024,TATA Structura,Square_Pipe,40*20*2.0_YST210,7231.6
12,2024,TATA Pipes,Round_Pipes,250_6.0mm,1368.0
12,2024,TATA Pipes,Round_Pipes,200_4.0mm,129.0
12,2024,TATA Structura,Round_Pipes,20_1.6mm,1206.0
12,2024,TATA Structura,Round_Pipes,15_1.6mm,2245.8
12,2024,AM/NS (Essar),Cheq.Plate,3mm*1250*5000 (Chq.),4960.0
12,2024,G.D.MALHOTRA,Angle,50*50*6mm,405.0
12,2024,AM/NS (Essar),SHEET ,3mm*1250*2500,62950.0
12,2024,TATA Structura,Square_Pipe,80*40*4.0_YST210,9666.0
12,2024,TATA Structura,Square_Pipe,50*50*2.9_YST210,6795.400000000001
12,2024,AM/NS (Essar),SHEET ,2mm*910*2500,6401.0
12,2024,TATA Structura,Square_Pipe,60*40*2.9_YST210,2000.8
12,2024,TATA Structura,Round_Pipes,25_2.9mm,26.4
12,2024,AM/NS (Essar),Plate,6mm*1500*6300,88900.0
12,2024,AM/NS (Essar),Cheq.Plate,4mm*1250*6300 (Chq.),1080.0
12,2024,As Per IS2062,Flat,75*8,3381.8
12,2024,Rolling,Flat,20*5,445.6
12,2024,Rolling,Flat,12*5,70.5
12,2024,As Per IS2062,Channel,100*50 STD,8349.6
12,2024,VIZAG / SAIL,Beam,300*140 STD,11970.0
12,2024,AM/NS (Essar),Plate,10mm CTL,4990.0
12,2024,AM/NS (Essar),Plate,8mm CTL,2225.0
12,2024,TATA Pipes,Round_Pipes_HD (Mtr),450_8.0mm,1595.2
12,2024,TATA Structura,Square_Pipe,32*32*1.6_YST210,5532.8
12,2024,TATA Structura,Round_Pipes,40_1.6mm,109.8
12,2024,TATA Structura,Round_Pipes,100_2.9mm,1342.3
12,2024,AM/NS (CRC),CRC Sheet,1.6mm*1250*2500,14880.0
12,2024,AM/NS (CRC),CRC Sheet,1mm*1250*2500,29775.0
12,2024,AM/NS (Essar),SHEET ,1.6mm*1250*1800,4350.0
12,2024,As Per IS2062,Beam,200*100 STD,14889.1
12,2024,Polish Bar,Polish Bar,Sq 40*40,1055.1
12,2024,AM/NS (Essar),Cheq.Plate,3mm*1250*2500 (Chq.),7240.0
12,2024,As Per IS2062,Flat,125*16,661.5
12,2024,As Per IS2062,Flat,100*6,1535.8000000000002
12,2024,AM/NS (Essar),Plate,5mm*1500*6300,70625.0
12,2024,AM/NS (Essar),Plate,5mm*1500*3050,3885.0
12,2024,AM/NS (Essar),SHEET ,3mm*1500*6300,1610.0
12,2024,AM/NS (Essar),SHEET ,3mm*1500*3050,9000.0
12,2024,AM/NS (Essar),Plate,4mm*1500*6300,900.0
12,2024,AM/NS (Essar),SHEET ,2.9mm*1250*2500,4088.0
12,2024,As Per IS2062,Beam,300*140 STD,48550.0
12,2024,As Per IS2062,Channel,150*75 STD,34864.0
12,2024,Rolling,Channel,75*40 -1.9,1597.0
12,2024,AM/NS (Essar),Cheq.Plate,5mm CTL (Chq.),1000.0
12,2024,TATA Pipes,Round_Pipes (Mtr),32_B CLASS_3.2mm,208.8
12,2024,As Per IS2062,Beam,350*140 STD,3174.0
12,2024,As Per IS2062,Beam,250*125 STD,2743.2
12,2024,Rolling,Angle,50*50*6mm,17579.0
12,2024,As Per IS2062,Square_Bar,40*40,3232.0
12,2024,TATA Pipes,Round_Pipes,20_2.6mm,3463.2000000000003
12,2024,VIZAG / SAIL,Beam,150*75 STD,15382.0
12,2024,VIZAG / SAIL,Angle,50*50*6mm,30893.0
12,2024,VIZAG / SAIL,Angle,65*65*6mm,13229.2
12,2024,TATA Structura,Round_Pipes,40_A CLASS_2.9mm,2073.7
12,2024,Rolling,Angle,50*50*5mm,6208.0
12,2024,TATA Structura,Square_Pipe,100*100*4.0_YST210,6725.999999999999
12,2024,TATA Structura,Square_Pipe,80*40*2.9_YST210,3653.3
12,2024,TATA Structura,Square_Pipe,80*40*2.6_YST210,8924.9
12,2024,As Per IS2062,Flat,50*5,2339.9
12,2024,AM/NS (Essar),Plate,8mm*1500*6300,58800.0
12,2024,As Per IS2062,Beam,175*85 STD,351.0
12,2024,Mahavir Steel,Flat,25*5,1564.0
12,2024,G.D.MALHOTRA,Channel,75*40 -1.9,1170.0
12,2024,TATA Structura,Square_Pipe,100*100*3.0_YST210,1716.7
12,2024,TATA Structura,Square_Pipe,122*61*3.6_YST210,19792.4
12,2024,As Per IS2062,Flat,100*12,2256.0
12,2024,TATA Structura,Square_Pipe,50*50*2.6_YST210,7973.0
12,2024,TATA Structura,Square_Pipe,96*48*3.6_YST210,46.0
12,2024,AM/NS (Essar),SHEET ,2.5mm*1250*2500,8977.0
12,2024,AM/NS (CRC),CRC Sheet,0.8mm*1250*2500,34271.0
12,2024,AM/NS (CRC),CRC Sheet,1.5mm*1250*2500,33042.0
12,2024,VIZAG / SAIL,Channel,250*82 STD,15153.2
12,2024,As Per IS2062,Flat,25*10,1006.0
12,2024,As Per IS2062,Square_Bar,20*20,483.5
12,2024,As Per IS2062,Square_Bar,16*16,1904.8
12,2024,AM/NS (Essar),Plate,12mm*1250*6300,24330.0
12,2024,AM/NS (Essar),Plate,16mm*1250*6300,26000.0
12,2024,As Per IS2062,Channel,200*75 STD,2190.0
12,2024,Rolling,Angle,30*30*3mm,630.0
12,2024,TATA Structura,Square_Pipe,80*80*2.9_YST210,1720.9
12,2024,Other,Plate,12mm*1250*2500,1800.0
12,2024,Other,Plate,8mm*1250*2500,4600.0
12,2024,TATA Structura,Square_Pipe,100*100*5.0_YST210,10170.0
12,2024,TATA Structura,Square_Pipe,25*25*3.2_YST210,1316.7
12,2024,TATA Structura,Square_Pipe,60*40*2.6_YST210,3133.2
12,2024,TATA Structura,Square_Pipe,80*40*3.2_YST210,11910.0
12,2024,TATA Structura,Square_Pipe,180*180*8.0_YST310,1760.2
12,2024,TATA Structura,Square_Pipe,60*60*4.8_YST310,4198.3
12,2024,TATA Structura,Square_Pipe,96*48*4.0_YST210,5354.2
12,2024,As Per IS2062,Beam,100*50 STD,17136.0
12,2024,Rolling,Angle,25*25*3mm,525.8
12,2024,Rolling,Flat,25*5,2029.0
12,2024,TATA Structura,Round_Pipes,20_2.9mm,105.0
12,2024,Rolling,Round_Bar,12mm,242.7
12,2024,As Per IS2062,Flat,125*6,4385.4
12,2024,As Per IS2062,Round_Bar,20mm,24954.300000000003
12,2024,SAIL,Plate,28mm CTL,870.0
12,2024,As Per IS2062,Flat,100*10,280.8
12,2024,As Per IS2062,Flat,40*16,60.0
12,2024,Rolling,Channel,75*40 -1.7,5961.0
12,2024,TATA Structura,Square_Pipe,200*100*6.0_YST310,2211.7
12,2024,TATA Structura,Square_Pipe,80*80*4.0_YST310,9127.7
12,2024,JSW Colouron+,PPGL,0.50 CC AZ150 GSM,594.0
12,2024,As Per IS2062,Flat,150*12,592.1999999999999
12,2024,AM/NS (CRC),CRC Sheet,CR Sheet,18600.0
12,2024,AM/NS (Essar),Plate,4mm*2000*3050,4200.0
12,2024,G.D.MALHOTRA,Flat,40*6,57.0
12,2024,TATA Pipes,Round_Pipes,100_B CLASS_4.5mm,658.8000000000001
12,2024,TATA Structura,Square_Pipe,72*72*4.8_YST210,2608.2
12,2024,TATA Structura,Square_Pipe,132*132*2.9_YST210,4650.0
12,2024,TATA Structura,Square_Pipe,40*40*2.6_YST210,11777.260000000002
12,2024,TATA Structura,Square_Pipe,75*25*2.0_YST210,7000.0
12,2024,TATA Structura,Square_Pipe,95*25*2.0_YST210,2000.0
12,2024,TATA Structura,Square_Pipe,200*100*8.0_YST310,2062.8
12,2024,TATA Structura,Square_Pipe,172*92*5.4_YST310,1002.2
12,2024,TATA Structura,Square_Pipe,96*48*4.8_YST310,6956.400000000001
12,2024,AM/NS (Essar),Plate,4mm*1000*3050,800.0
12,2024,AM/NS (Essar),SHEET ,3mm*1020*3660,630.0
12,2024,AM/NS (Essar),Plate,6mm CTL,10337.0
12,2024,As Per IS2062,Flat,50*10,2152.8
12,2024,Polish Bar,Polish Bar,R 12mm,231.8
12,2024,Rolling,Square_Bar,12*12,101.7
12,2024,Apollo,Square_Pipe,125*25*1.6_YST210,66.1
12,2024,TATA Durashine,PPGL,0.47 CC AZ 150 GSM,1820.0
12,2024,TATA Durashine,PPGL,Ridge,0.0
12,2024,Rolling,Flat,25*3,104.4
12,2024,Primus,Screw,25mm,0.0
12,2024,AM/NS (Essar),Plate,4.5mm*1830*3050,800.0
12,2024,TATA Structura,Square_Pipe,60*60*2.9_YST210,120.7
12,2024,VIZAG / SAIL,NPB SECTION,400x180x57,690.0
12,2024,Jindal Steel (JSPL),Channel,250*82 STD,424.8
12,2024,G.D.MALHOTRA,Angle,35*35*5mm,2791.0999999999995
12,2024,AM/NS (CRC),CRC Sheet,0.7mm*1250*2500,9000.0
12,2024,TATA Structura,Square_Pipe,100*100*2.0_YST210,2878.0
12,2024,TATA Structura,Square_Pipe,50*50*1.6_YST210,18112.8
12,2024,As Per IS2062,Flat,65*16,2056.3
12,2024,AM/NS (Essar),Cheq.Plate,2.6mm*1250*2500,2998.6
12,2024,As Per IS2062,Angle,100*100*6mm,772.4
12,2024,Jindal Steel (JSPL),Beam,M.S.Beam,0.0
12,2024,As Per IS2062,Flat,40*20,37.8
12,2024,TATA Structura,Square_Pipe,145*82*3.0_YST210,277.5
12,2024,TATA Structura,Square_Pipe,50*50*3.2_YST210,1957.2
12,2024,TATA Structura,Square_Pipe,100*100*2.5_YST210,3142.7000000000003
12,2024,TATA Structura,Square_Pipe,80*40*2.0_YST210,5194.400000000001
12,2024,As Per IS2062,Flat,125*8,234.0
12,2024,VIZAG / SAIL,Angle,65*65*8mm,1141.6
12,2024,TATA Structura,Square_Pipe,40*40*3.2_YST210,3931.6
12,2024,TATA Structura,Square_Pipe,96*48*1.6_YST210,1788.4
12,2024,TATA Structura,Square_Pipe,50*50*1.2_YST210,4640.3
12,2024,AM/NS (Essar),Plate,12mm*1250*2500,9600.0
12,2024,TATA Structura,Square_Pipe,96*48*2.5_YST210,2912.8
12,2024,TATA Structura,Square_Pipe,60*40*2.5_YST210,91.9
12,2024,Mahavir Steel,Flat,50*8,357.90000000000003
12,2024,Apollo,Square_Pipe,25*12*1.2_YST210,503.8
12,2024,TATA Structura,Round_Pipes,15_2.0mm,5.7
12,2024,AM/NS (Essar),Plate,Base Plate,230.0
12,2024,Rolling,Angle,25*25*5mm,332.8
12,2024,TATA Structura,Round_Pipes,40_2mm,1349.5
12,2024,AM/NS (Essar),Plate,20mm*1250*2500,2000.0
12,2024,AM/NS (Essar),Cheq.Plate,8mm*1250*2500,205.0
12,2024,AM/NS (Essar),Cheq.Plate,6mm*1250*2500 (Chq.),8875.0
12,2024,AM/NS (Essar),Plate,12mm*2000*6300,4800.0
12,2024,SAIL,Plate,30mm CTL,7020.0
12,2024,Jindal Steel (JSPL),UC Section,254x254x89,8010.0
12,2024,AM/NS (Essar),SHEET ,1.6mm*900*600,2588.0
12,2024,Mahavir Steel,Angle,25*25*5mm,1663.2
12,2024,AM/NS (Essar),SHEET ,1.6mm*910*2500,2812.0
12,2024,Rolling,Angle,75*75*6mm,204.0
12,2024,Rolling,Angle,40*40*6mm,1082.0
12,2024,As Per IS2062,Flat,50*6,1128.3
12,2024,TATA Pipes,Round_Pipes (Mtr),65_B CLASS_3.6mm,145.0
12,2024,TATA Pipes,Round_Pipes (Mtr),40_B CLASS_3.2mm,79.2
12,2024,TATA Structura,Square_Pipe,40*40*1.6_YST210,6465.599999999999
12,2024,As Per IS2062,RSJ-Pole,152*152-11mtr,407.0
12,2024,As Per IS2062,Angle,150*150*10mm,410.4
12,2024,SAIL,Plate,25mm*1250*6300,4800.0
12,2024,AM/NS (Essar),Plate,25mm*1500*6300,1857.0
12,2024,SAIL,Plate,25mm CTL,18240.0
12,2024,TATA Structura,Square_Pipe,72*72*2.9_YST210,180.0
12,2024,TATA Structura,Square_Pipe,40*40*2.9_YST210,327.4
12,2024,TATA Structura,Square_Pipe,96*48*2.9_YST210,1329.3000000000002
12,2024,G.D.MALHOTRA,Flat,50*10,23.4
12,2024,G.D.MALHOTRA,Flat,50*8,37.7
12,2024,TATA Structura,Square_Pipe,66*33*2.9_YST210,1098.9
12,2024,Rajuri TMT,TMT,10 MM,8176.0
12,2024,As Per IS2062,Flat,75*6,819.0
12,2024,Mahavir Steel,Round_Bar,12mm,5301.0
12,2024,As Per IS2062,Round_Bar,25mm,9623.4
12,2024,AM/NS (Essar),Plate,6mm*1250*2500,17650.0
12,2024,TATA Pipes,Round_Pipes,50_C CLASS_4.5mm,2525.5000000000005
12,2024,TATA Pipes,Round_Pipes,80_C CLASS_4.8mm,297.0
12,2024,AM/NS (Essar),Plate,10mm*1250*6300,12527.0
12,2024,AM/NS (Essar),SHEET ,3mm*1500*2500,7590.0
12,2024,TATA Pipes,Round_Pipes,40_B CLASS_3.2mm,726.2
12,2024,TATA Pipes,Round_Pipes,32_B Class_3.2mm,465.0
12,2024,TATA Structura,Square_Pipe,50*25*2.9_YST210,2502.7
12,2024,TATA Structura,Square_Pipe,72*72*2.6_YST210,4335.9
12,2024,VIZAG / SAIL,NPB SECTION,600x220x122,12673.4
12,2024,AM/NS (Essar),Plate,4mm*1250*6300,10250.0
12,2024,AM/NS (Essar),Plate,4mm*1500*3050,5550.0
12,2024,AM/NS (CRC),CRC Sheet,0.9mm*1250*2500,6484.0
12,2024,TATA Pipes,Round_Pipes_HD (Mtr),500_8.0mm,1775.5
12,2024,TATA Pipes,Round_Pipes_HD (Mtr),250_6.0mm,118.2
12,2024,As Per IS2062,Round_Bar,40mm,2079.0
12,2024,As Per IS2062,Round_Bar,32mm,300.0
12,2024,As Per IS2062,Flat,50*25,258.8
12,2024,VIZAG / SAIL,NPB SECTION,300x150x42,2580.0
12,2024,JSW Kalinga Pipe,Round_Pipes (Mtr),20_C CLASS_3.2mm,434.4
12,2024,TATA Structura,Square_Pipe,50*50*5.0_YST210,44.0
12,2024,TATA Structura,Square_Pipe,25*25*2.9_YST210,2704.0
12,2024,EN8 Series,EN8 Series,EN8 R 32mm,75.7
12,2024,EN8 Series,EN8 Series,EN8 R 40mm,118.3
12,2024,Rolling,Round_Bar,10mm,212.0
12,2024,As Per IS2062,Flat,100*20,94.2
12,2024,As Per IS2062,Flat,40*5,739.0
12,2024,As Per IS2062,Square_Bar,25*25,1355.1
12,2024,As Per IS2062,RSJ-Pole,125*70-9mtr,600.0
12,2024,TATA Pipes,Round_Pipes,200_5.0mm,600.0
12,2024,AM/NS (Essar),SHEET ,3mm*1500*3660,6430.0
12,2024,AM/NS (Essar),Plate,5mm*1830*3050,3220.0
12,2024,TATA Structura,Square_Pipe,60*60*4.8_YST210,847.8
